Student ID,Course Code,Credit,Ecr,Letter Grade,Grade Point,Course Title
150203020018,CSE-214,1.5,0,F,0,Electronic Devices and Circuits Lab
150203020018,CSE-313,3,0,F,0,Database System
150203020018,CSE-314,1.5,1.5,D,2,Database System Lab
150203020018,CSE-325,3,0,F,0,Computer Networking
150203020018,CSE-333,3,0,F,0,Software Engineering
150203020018,CSE-431,3,0,F,0,Digital Signal  Processing
150203020018,CSE-432,1.5,1.5,C,2.25,Digital Signal  Processing Lab
150203020018,CSE-455,3,0,F,0,Machine Learning
150203020018,CSE-456,1.5,0,F,0,Machine Learning Lab
150203020018,CSE-411,3,3,B,3,Artificial Intelligence
160103020079,CSE-411,3,3,B+,3.25,Artificial Intelligence
160203020013,CSE-212,1.5,0,F,0,Object Oriented Programming Language Lab
160203020013,CSE-456,1.5,0,F,0,Machine Learning Lab
160203020013,CSE-332,1.5,0,F,0,Operating System and System Programming
160203020013,CSE-335,3,0,F,0,Technical Writing And Presentation
160203020013,CSE-421,3,0,F,0,Compiler Construction
160203020013,CSE-422,1.5,0,F,0,Compiler Construction Lab
160203020013,CSE-431,3,0,F,0,Digital Signal  Processing
160203020013,CSE-432,1.5,0,F,0,Digital Signal  Processing Lab
160203020013,CSE-455,3,0,F,0,Machine Learning
170103020055,CSE-432,1.5,1.5,A+,4,Digital Signal  Processing Lab
170103020055,CSE-449,3,3,B+,3.25,Bio-Informatics
170103020055,CSE-450,1.5,1.5,A-,3.5,Bio-Informatics Lab
170103020055,MAT-103,3,3,B,3,"Matrices, Vector Analysis and Geometry"
170103020055,MAT-201,3,3,A-,3.5,Numerical Methods
170103020055,CSE-331,3,3,A,3.75,Operating System and System Programming
170103020055,CSE-402,2,2,A-,3.5,Thesis/ Project II
170103020055,CSE-404,1.5,1.5,B+,3.25,Viva Voce
170103020055,CSE-431,3,3,A,3.75,Digital Signal  Processing
